Id,Name,Type,Price
85333859-a44c-4f24-899a-460aa0797b6a,Red Velvet,Cake,6500
706e2181-709b-4077-90f2-a79936950513,Red Velvet,Cake,6500
53132168-d89b-499e-8c9c-e4e27da4534b,Espresso,Coffee,2500
cb65a2d8-862e-46fe-a798-41b7c89a1c65,Watermelon,Juice,4000
85d93114-f2ad-4a8e-a198-d443d801a2a0,Apple,Juice,2500
0a13bec1-f928-475b-8bfd-39ef7f2d8941,Apple,Juice,2500
27992826-aa0b-4043-a3c5-560c32e579a7,Apple,Juice,2500
689a8f41-680d-42dc-a5ba-19426a9302ba,Apple,Juice,2500
453b5006-8548-4ea0-957f-a6060f76b948,Americano,Coffee,3000
be767004-e42e-4405-b3f6-a23d85b36948,Grape,Juice,3000
