Id,Name,Type,Address
cced4da7-a513-4a49-8c49-65948b17a49c,컴포즈커피 망원3호점,컴포즈커피,천안 북구6로 7
bd6e5d7c-e501-4947-afa9-06524aeaac3e,빽다방 성수9호점,빽다방,포항 남구97로 67
54965c01-3cbf-4e5a-9d46-dfb7f60894d2,이디아커피 구의8호점,이디아커피,대전 북구68로 11
d7011fe5-185d-4886-8064-0c95bc8ef469,투썸플레이스 서교8호점,투썸플레이스,고양 중앙구9로 12
04367164-887e-4931-a496-8231a8855b5f,이디아커피 문정8호점,이디아커피,강릉 동구88로 10
1fdd6d92-c89d-441a-96c2-db0b1504e054,투썸플레이스 한남6호점,투썸플레이스,포항 중앙구14로 14
8d944f2e-eb7f-41b3-bed9-61f67b2e4cd9,투썸플레이스 가로수길7호점,투썸플레이스,수원 북구22로 63
2b43334f-f204-4b1f-8127-0523aa5931e7,컴포즈커피 명8호점,컴포즈커피,포항 북구23로 87
68f61266-4f47-46ce-a99f-c2c53436eba8,이디아커피 잠실1호점,이디아커피,포항 동구3길 75
a2de2f02-1678-413d-b598-75f6107a65c4,스타벅스 구의4호점,스타벅스,천안 중앙구15길 85
ed071fd9-ef28-4f67-a951-152432b68f56,빽다방 논현6호점,빽다방,용인 중앙구98로 99
80374f36-de77-4171-86c9-c38c09d4d8e2,투썸플레이스 상수7호점,투썸플레이스,용인 중구44로 82
1e54422f-941c-4019-acdc-afcb98c56903,빽다방 구의4호점,빽다방,수원 중앙구62로 50
2b6d0776-75b3-4524-9592-d3367f4f8220,메가커피 삼청9호점,메가커피,수원 동구48길 17
267a2769-8df9-4583-bc93-b046ff3609e2,빽다방 가로수길8호점,빽다방,강릉 동구14길 24
f3039294-044e-4941-8a20-c49822becddb,이디아커피 홍익9호점,이디아커피,부산 동구40로 95
f3021a9b-aad9-474f-8ca2-ab3c60e1d824,메가커피 구의5호점,메가커피,서울 북구31로 5
033f04c9-81dd-4ac1-a87a-e50e401f0fdb,메가커피 가로수길3호점,메가커피,제주 남구96로 40
bab0aa8b-cb53-4277-b200-b0cf3a1d763c,빽다방 연남7호점,빽다방,제주 서구86길 54
4c3fd566-49ed-46d5-88cb-e8deb00fa98d,투썸플레이스 방배8호점,투썸플레이스,대전 동구96로 10
714ca972-bd3f-401c-ad25-ac5dacff600d,투썸플레이스 망원2호점,투썸플레이스,대구 남구79길 73
b6da7605-ea1e-4209-893b-b8a34930ee05,스타벅스 구의4호점,스타벅스,창원 중구38길 90
8e3686a0-fadb-4243-842b-0e3681e696cc,빽다방 성수2호점,빽다방,인천 중구71로 10
8726ec5b-7d6f-4157-a988-43942fa7f6e0,컴포즈커피 신촌3호점,컴포즈커피,광주 남구65길 1
a25d85fd-374a-43bc-b8e6-395de384f881,빽다방 이태원1호점,빽다방,대전 동구58길 46
93482624-8805-4b3f-931a-ac2ac973d564,빽다방 연남2호점,빽다방,강릉 중구2로 93
c91ad369-8bca-4305-a2c5-e4512b1c32fd,빽다방 삼청4호점,빽다방,제주 북구37길 1
973f6fbb-1491-4e57-b0f8-e8a91f153651,이디아커피 신촌4호점,이디아커피,대전 중앙구1길 23
0ca15ee1-c939-4e35-85d9-59073d502656,스타벅스 연남7호점,스타벅스,대구 서구76길 35
53a27179-8b22-46d2-88d8-2275de29ee99,이디아커피 문정5호점,이디아커피,포항 중구56길 40
ae492f00-07ea-45a0-ac8d-e62918f3a857,이디아커피 삼청7호점,이디아커피,포항 남구27로 43
0a3512b9-de25-42bf-9263-46d94fe71497,스타벅스 구의1호점,스타벅스,강릉 서구34로 97
50626ab2-63cf-42fd-8b6f-3570dbd5f47a,빽다방 압구정6호점,빽다방,강릉 중앙구2길 87
4195436e-f9ba-476b-b125-409454a4a665,메가커피 이태원8호점,메가커피,강릉 동구64로 96
7a90d1d9-568e-49b1-b207-8c505cc1b924,투썸플레이스 망원2호점,투썸플레이스,포항 서구39길 23
75f9a656-bb8c-4e11-93d6-da23c8bd1f35,메가커피 합정6호점,메가커피,수원 서구72로 92
dfcd5c6a-98cb-41ed-b04a-f4cc870aec13,빽다방 잠실2호점,빽다방,포항 동구48길 93
dec26aab-3ba1-4a33-a4ee-1a4870e040fd,투썸플레이스 망원3호점,투썸플레이스,청주 북구75로 33
f0648166-7c99-46c8-b867-85978ff4e1f3,컴포즈커피 홍익8호점,컴포즈커피,포항 중구91길 28
fa1213a6-f91b-4531-b392-dc823578c0d4,투썸플레이스 성수2호점,투썸플레이스,청주 중앙구4로 51
83e5eeff-05f2-43f5-b9cc-ebb108efcdfb,이디아커피 논현7호점,이디아커피,수원 동구7길 56
00dc0f4a-ff97-44a8-942e-75dba29ec5db,투썸플레이스 가로수길2호점,투썸플레이스,춘천 서구80로 17
1815634b-d80c-4674-ae53-e31f56e92c5e,투썸플레이스 가로수길1호점,투썸플레이스,강릉 북구45로 77
cbfd3895-91eb-4ac0-b56c-db54fdf87600,컴포즈커피 구의1호점,컴포즈커피,인천 남구15로 60
6c591b1c-c329-49ef-8e43-86d220ce6ac5,이디아커피 방배3호점,이디아커피,광주 북구28길 34
fc4cd1e8-cea9-4d24-ac79-d387141af5ad,이디아커피 한남9호점,이디아커피,세종 동구97길 54
f11a1f01-ffad-4f61-ba37-ffd8a8fd0f17,투썸플레이스 연남2호점,투썸플레이스,고양 중구48로 83
61d2efda-5b07-4196-9217-9e34955760ce,메가커피 망원2호점,메가커피,부산 남구41길 41
1ba35904-eeea-46f7-83bb-182c252d5905,메가커피 신촌8호점,메가커피,청주 서구9길 75
be9058e0-2074-4a02-a926-ab0813437b0c,이디아커피 구의6호점,이디아커피,천안 서구47로 63
60c5c7ae-be3c-42b2-ba00-82c15e7abbed,이디아커피 문정9호점,이디아커피,제주 서구45길 7
bd25ea40-29fb-4a9f-bf0a-ba2e746e4dec,투썸플레이스 망원7호점,투썸플레이스,울산 북구50로 91
056c7e89-bf99-4795-9d6e-a9fcf06a9daa,컴포즈커피 삼청4호점,컴포즈커피,광주 동구4길 5
d44a2f1c-5d49-40a2-b748-61aca897c315,스타벅스 명8호점,스타벅스,제주 중앙구5길 42
e5ec9ef6-b0f2-4365-85cf-27cacb863a81,이디아커피 상수2호점,이디아커피,대전 남구45로 21
ee869396-2ff6-4153-8f84-77b6acc45ef7,이디아커피 잠실9호점,이디아커피,대구 남구86길 66
b8699905-c34f-4ce2-975d-cf8d5dfbb891,이디아커피 합정6호점,이디아커피,성남 서구98길 94
25dfb1ee-262c-4bc5-ae85-df3d805959d6,투썸플레이스 문정7호점,투썸플레이스,광주 남구24로 95
b607dabc-f8bc-40bc-a3e7-8ce0fd29d863,컴포즈커피 논현4호점,컴포즈커피,용인 남구64길 21
aae7f5aa-2b33-4326-a00f-4b71ccf48e5d,투썸플레이스 방배3호점,투썸플레이스,창원 동구91로 13
c1d93c58-6aee-4dfc-a9cf-f3b16c0aaefe,메가커피 합정7호점,메가커피,광주 북구66길 78
fa59d8be-33a7-4d14-bce0-91ce6213f0f9,투썸플레이스 서교9호점,투썸플레이스,대구 북구41길 45
61bb231b-081a-47e9-9734-c12284926a85,스타벅스 연남1호점,스타벅스,용인 서구47로 39
d2c17427-0537-42a8-801b-e8509f3f7bd6,스타벅스 망원6호점,스타벅스,인천 북구28길 14
56c6518e-f622-424c-994a-3ab877bf5162,이디아커피 망원4호점,이디아커피,창원 중구49길 50
8091b688-0afc-4904-ac6e-1e4e9104a124,이디아커피 한남9호점,이디아커피,성남 남구84길 11
c0f4165d-ed47-4926-bd7b-244db140c14f,빽다방 압구정5호점,빽다방,대구 북구32로 60
0e069c49-4b95-4bff-8ebc-977b5b16cb19,메가커피 홍익3호점,메가커피,청주 중앙구45로 2
2a6ad6b3-2975-4ef6-8454-2deb4832109d,컴포즈커피 명9호점,컴포즈커피,세종 중앙구36로 71
6aeaf9c3-7306-4d1d-b068-eb09f03290ab,투썸플레이스 명1호점,투썸플레이스,부산 동구88길 56
7e31dbac-d7d2-43f5-8edb-b702932a99d6,빽다방 합정4호점,빽다방,광주 서구92로 35
7cdc042b-fa64-4bb3-965d-0882eba6a45a,컴포즈커피 잠실7호점,컴포즈커피,울산 동구2로 24
7e67bd84-4c4b-4008-bd3f-d84d6008f045,스타벅스 가로수길1호점,스타벅스,대구 중앙구70길 33
16ab2daa-6ec8-4f1e-ae79-a3307e12c53d,투썸플레이스 신촌4호점,투썸플레이스,서울 동구47길 47
4dc0119a-c19c-4427-8f44-8232c2c75aa4,빽다방 방배1호점,빽다방,창원 중앙구47길 42
c4716eb0-c686-47ea-bd9c-8e9cd55598c7,투썸플레이스 방배5호점,투썸플레이스,대전 남구29로 8
a66c56dd-f4ee-4902-a530-79d789a495b7,빽다방 서교8호점,빽다방,부산 동구21길 99
29b552ec-f86b-47ee-8a40-c79c5cfb4dba,이디아커피 삼청8호점,이디아커피,강릉 중앙구1길 62
7eb840bf-7eb7-44b6-9a75-ada6b4eb21ef,스타벅스 성수1호점,스타벅스,성남 중구83길 5
c0b307b3-ead5-40cc-b971-c805e7e006de,이디아커피 신촌2호점,이디아커피,광주 서구69로 7
087f07c4-6b11-4ecc-9254-50ecd7dad42b,메가커피 상수9호점,메가커피,대구 중앙구11길 99
af90424a-ff18-4202-8f7e-5ed4068d4d32,스타벅스 서교1호점,스타벅스,강릉 서구60길 22
252034fb-9b6b-4d12-8749-38dc556449f9,이디아커피 신촌6호점,이디아커피,인천 북구85로 7
30381883-2363-4ef4-9f87-72edf40fbce9,빽다방 논현1호점,빽다방,천안 동구40길 15
86deeb76-253d-49f8-a703-c10de66d51e9,메가커피 청담6호점,메가커피,대전 동구36로 13
bf4d9469-7bda-46f6-94b0-a7d16cf75ecc,이디아커피 합정6호점,이디아커피,성남 중앙구63로 92
d8457cce-07c4-4c88-9f7f-2ebe14d9a33d,스타벅스 이태원4호점,스타벅스,인천 남구67로 58
46b538ee-96f7-42d0-bc32-0263385140f2,이디아커피 삼청8호점,이디아커피,춘천 남구42길 7
2b33e663-d1b0-492a-b76f-6f1369b24c12,메가커피 홍익3호점,메가커피,대구 북구60길 8
b82f3b10-4821-4204-9a3f-91f16e6ee6d2,이디아커피 연남8호점,이디아커피,용인 북구21길 26
fa15e809-51ba-4dd8-9c05-ffa5847c5f1d,스타벅스 연남6호점,스타벅스,창원 북구46로 48
036ed9b0-5b51-45bc-a4db-9b5ff10a0a7c,스타벅스 서교9호점,스타벅스,청주 북구48길 36
d04fd9eb-5cfa-4338-ae7a-0086e941db7d,이디아커피 합정6호점,이디아커피,창원 남구38길 73
e4fe4ddc-906c-4ded-a1b9-420f391600f4,빽다방 구의1호점,빽다방,고양 중앙구96길 11
480274ee-33d0-4050-bff4-2a3572012c12,메가커피 문정9호점,메가커피,대구 동구54길 36
31b7c554-2af9-454a-b3ef-ad99f6f96d7a,빽다방 방배5호점,빽다방,인천 북구34로 57
ed764aed-1a48-4ea7-a3b9-ab987eba64cd,이디아커피 신촌7호점,이디아커피,서울 중앙구15로 6
7e8ae19e-2e06-4dd0-8c98-f2f876074862,스타벅스 청담8호점,스타벅스,용인 동구8로 59
befa6557-2ce5-4368-8880-94b1dbd18f58,빽다방 망원8호점,빽다방,인천 남구27길 88
9fa1fc90-9568-4986-a69a-6ed3d526fe4b,투썸플레이스 잠실1호점,투썸플레이스,부산 북구47로 17
